latitude,longitude,lap,altitude,timestamp,heart_rate,cadence,speed
52.15970476157963,0.17378040589392185,1,60.799999999999955,2021-10-31 16:52:26+00:00,,,6.13
52.15979252010584,0.17362634651362896,1,60.799999999999955,2021-10-31 16:52:28+00:00,,,7.86
52.160084545612335,0.17313634045422077,1,60.60000000000002,2021-10-31 16:52:33+00:00,,,10.35
52.16023474931717,0.1728892419487238,1,59.60000000000002,2021-10-31 16:52:35+00:00,,,11.4
52.16046307235956,0.17251230776309967,1,59.39999999999998,2021-10-31 16:52:38+00:00,,,12.52
52.16080597601831,0.17195549793541431,1,58.39999999999998,2021-10-31 16:52:42+00:00,,,13.67
52.16098300181329,0.17166456207633018,1,57.60000000000002,2021-10-31 16:52:44+00:00,,,13.93
52.16106581501663,0.1715274341404438,1,57.200000000000045,2021-10-31 16:52:45+00:00,,,13.83
52.16132380999625,0.17109216190874577,1,55.799999999999955,2021-10-31 16:52:48+00:00,,,13.78
52.1614885982126,0.1707726437598467,1,54.39999999999998,2021-10-31 16:52:50+00:00,,,13.78
52.161555821076035,0.1706185843795538,1,53.799999999999955,2021-10-31 16:52:51+00:00,,,13.66
52.161626229062676,0.1704454142600298,1,53.200000000000045,2021-10-31 16:52:52+00:00,,,13.51
52.16187852434814,0.16979623585939407,1,52.200000000000045,2021-10-31 16:52:56+00:00,,,12.66
52.16193334199488,0.16965055838227272,1,51.60000000000002,2021-10-31 16:52:57+00:00,,,12.42
52.161990171298385,0.16949658282101154,1,51.0,2021-10-31 16:52:58+00:00,,,12.35
52.16210315935314,0.16916340216994286,1,49.799999999999955,2021-10-31 16:53:00+00:00,,,12.58
52.16238177381456,0.16834314912557602,1,49.60000000000002,2021-10-31 16:53:05+00:00,,,12.88
52.16249476186931,0.168005945160985,1,48.39999999999998,2021-10-31 16:53:07+00:00,,,13.2
52.162612192332745,0.16767150722444057,1,47.200000000000045,2021-10-31 16:53:09+00:00,,,13.38
52.16280053369701,0.1671532541513443,1,45.799999999999955,2021-10-31 16:53:12+00:00,,,13.3
52.163049979135394,0.16652184538543224,1,44.799999999999955,2021-10-31 16:53:16+00:00,,,12.63
52.16324100270867,0.1660620141774416,1,43.799999999999955,2021-10-31 16:53:19+00:00,,,12.31
52.16330328024924,0.1659112237393856,1,43.60000000000002,2021-10-31 16:53:20+00:00,,,12.21
52.16354954056442,0.16533739864826202,1,42.39999999999998,2021-10-31 16:53:24+00:00,,,11.8
52.16366806067526,0.16506305895745754,1,41.200000000000045,2021-10-31 16:53:26+00:00,,,11.53
52.163783395662904,0.16479282639920712,1,40.200000000000045,2021-10-31 16:53:28+00:00,,,11.76
52.163849445059896,0.16463717445731163,1,40.0,2021-10-31 16:53:29+00:00,,,12.04
52.1640944480896,0.16406946815550327,1,39.0,2021-10-31 16:53:33+00:00,,,12.14
52.16428941115737,0.1636237185448408,1,38.799999999999955,2021-10-31 16:53:36+00:00,,,11.83
52.164538940414786,0.16307512298226357,1,38.0,2021-10-31 16:53:40+00:00,,,11.59
52.164786625653505,0.16255293041467667,1,36.799999999999955,2021-10-31 16:53:44+00:00,,,11.02
52.164842868223786,0.16243575140833855,1,36.60000000000002,2021-10-31 16:53:45+00:00,,,10.67
52.16520060785115,0.16172907315194607,1,35.799999999999955,2021-10-31 16:53:51+00:00,,,10.08
52.16525752097368,0.16161742620170116,1,35.39999999999998,2021-10-31 16:53:52+00:00,,,9.81
52.165306471288204,0.16151625663042068,1,35.0,2021-10-31 16:53:53+00:00,,,9.37
52.16540219262242,0.16130084171891212,1,34.200000000000045,2021-10-31 16:53:55+00:00,,,8.52
52.165422309190035,0.16106975264847279,1,33.60000000000002,2021-10-31 16:53:57+00:00,,,8.33
52.165444856509566,0.16056491062045097,1,33.799999999999955,2021-10-31 16:54:01+00:00,,,8.75
52.165589360520244,0.1602770760655403,1,34.200000000000045,2021-10-31 16:54:04+00:00,,,8.5
52.16581592336297,0.16015201807022095,2,34.0,2021-10-31 16:54:07+00:00,,,9.0
52.16588725335896,0.16010533086955547,2,33.799999999999955,2021-10-31 16:54:08+00:00,,,9.15
52.16603175736964,0.15995428897440434,2,33.0,2021-10-31 16:54:10+00:00,,,9.36
52.1660942863673,0.1598609145730734,2,32.39999999999998,2021-10-31 16:54:11+00:00,,,9.46
52.16620375402272,0.15966134145855904,2,32.200000000000045,2021-10-31 16:54:13+00:00,,,9.39
52.16637834906578,0.1593365427106619,2,32.200000000000045,2021-10-31 16:54:16+00:00,,,9.87
52.166716223582625,0.15865023247897625,2,33.0,2021-10-31 16:54:22+00:00,,,10.04
52.16682493686676,0.1584136951714754,2,32.200000000000045,2021-10-31 16:54:24+00:00,,,10.05
52.16688352636993,0.15829400159418583,2,31.799999999999955,2021-10-31 16:54:25+00:00,,,10.05
52.16723095625639,0.1576268021017313,2,31.200000000000045,2021-10-31 16:54:31+00:00,,,10.07
52.16735115274787,0.15741909854114056,2,30.799999999999955,2021-10-31 16:54:33+00:00,,,10.15
52.16772590763867,0.15678567811846733,2,31.200000000000045,2021-10-31 16:54:39+00:00,,,9.77
52.167790280655026,0.15668132342398167,2,31.200000000000045,2021-10-31 16:54:40+00:00,,,9.67
52.168264193460345,0.15604807063937187,2,30.0,2021-10-31 16:54:47+00:00,,,9.75
52.168750427663326,0.15547734685242176,2,30.200000000000045,2021-10-31 16:54:54+00:00,,,9.4
52.16895109042525,0.15523158945143223,2,29.600000000000023,2021-10-31 16:54:57+00:00,,,9.35
52.16939080506563,0.15460185706615448,2,29.399999999999977,2021-10-31 16:55:04+00:00,,,9.28
52.169451992958784,0.15450865030288696,2,29.600000000000023,2021-10-31 16:55:05+00:00,,,9.24
52.16987259685993,0.15386785380542278,2,28.799999999999955,2021-10-31 16:55:12+00:00,,,9.12
52.1699898596853,0.15368621796369553,2,28.799999999999955,2021-10-31 16:55:14+00:00,,,8.95
52.17016763985157,0.15341514721512794,2,28.600000000000023,2021-10-31 16:55:17+00:00,,,9.09
52.17051414772868,0.15287761576473713,2,28.200000000000045,2021-10-31 16:55:23+00:00,,,8.77
52.17096266336739,0.15217194333672523,2,28.0,2021-10-31 16:55:31+00:00,,,8.65
52.17101505026221,0.15208058059215546,2,28.0,2021-10-31 16:55:32+00:00,,,8.66
52.171297268942,0.1516392733901739,2,27.600000000000023,2021-10-31 16:55:37+00:00,,,8.73
52.171412352472544,0.15147565864026546,2,27.0,2021-10-31 16:55:39+00:00,,,8.71
52.171534141525626,0.15131053514778614,2,26.600000000000023,2021-10-31 16:55:41+00:00,,,8.48
52.171894228085876,0.15087383799254894,2,26.799999999999955,2021-10-31 16:55:47+00:00,,,8.36
52.17237903736532,0.15034829266369343,2,26.799999999999955,2021-10-31 16:55:55+00:00,,,8.09
52.172813806682825,0.14990153722465038,2,27.200000000000045,2021-10-31 16:56:02+00:00,,,8.14
52.172998543828726,0.14970908872783184,2,27.600000000000023,2021-10-31 16:56:05+00:00,,,8.07
52.17334823682904,0.14932787977159023,2,27.799999999999955,2021-10-31 16:56:11+00:00,,,7.69
52.17367907054722,0.1489813718944788,2,28.600000000000023,2021-10-31 16:56:17+00:00,,,6.96
52.173786191269755,0.14887450262904167,2,29.200000000000045,2021-10-31 16:56:19+00:00,,,6.97
52.1738959942013,0.14877098612487316,2,29.799999999999955,2021-10-31 16:56:21+00:00,,,7.06
52.174174105748534,0.14852874912321568,2,30.399999999999977,2021-10-31 16:56:26+00:00,,,6.96
52.1742847468704,0.14843386597931385,2,30.799999999999955,2021-10-31 16:56:28+00:00,,,7.25
52.1745212841779,0.1481602806597948,2,31.0,2021-10-31 16:56:32+00:00,,,8.17
52.17492344789207,0.14759676530957222,2,29.799999999999955,2021-10-31 16:56:39+00:00,,,8.58
52.17523424886167,0.14716065488755703,2,28.600000000000023,2021-10-31 16:56:44+00:00,,,8.95
52.17535897158086,0.14699251390993595,2,28.399999999999977,2021-10-31 16:56:46+00:00,,,9.25
52.17548201791942,0.1468092855066061,2,27.600000000000023,2021-10-31 16:56:48+00:00,,,9.81
52.17568720690906,0.14651600271463394,2,26.600000000000023,2021-10-31 16:56:51+00:00,,,9.99
52.17575711198151,0.14641173183918,2,26.399999999999977,2021-10-31 16:56:52+00:00,,,9.89
52.176061291247606,0.14597034081816673,2,25.200000000000045,2021-10-31 16:56:57+00:00,,,8.64
52.17621434479952,0.14575006440281868,2,23.799999999999955,2021-10-31 16:57:01+00:00,,,3.28
52.17624762095511,0.1456919778138399,2,22.799999999999955,2021-10-31 16:57:05+00:00,,,0.83
52.17624477110803,0.14569608494639397,2,22.799999999999955,2021-10-31 16:57:06+00:00,,,0.0
52.1762412507087,0.1456640660762787,2,22.600000000000023,2021-10-31 16:57:33+00:00,,,1.64
52.17625357210636,0.14563028700649738,2,22.600000000000023,2021-10-31 16:57:34+00:00,,,2.58
52.1762877702713,0.14541286043822765,2,22.600000000000023,2021-10-31 16:57:37+00:00,,,6.16
52.176326997578144,0.1449600700289011,2,23.399999999999977,2021-10-31 16:57:41+00:00,,,7.94
52.17635214328766,0.14485496096313,2,23.600000000000023,2021-10-31 16:57:42+00:00,,,7.55
52.17639145441353,0.14476879499852657,2,23.799999999999955,2021-10-31 16:57:43+00:00,,,7.42
52.17644568532705,0.14470333233475685,2,24.0,2021-10-31 16:57:44+00:00,,,7.36
52.17665598727763,0.14466125518083572,2,24.399999999999977,2021-10-31 16:57:47+00:00,,,8.07
52.17672907747328,0.14465999789536,2,24.200000000000045,2021-10-31 16:57:48+00:00,,,8.29
52.176810298115015,0.14464281499385834,2,24.200000000000045,2021-10-31 16:57:49+00:00,,,8.56
52.176951030269265,0.14455472119152546,2,24.0,2021-10-31 16:57:51+00:00,,,8.63
52.17713392339647,0.14429437927901745,2,23.600000000000023,2021-10-31 16:57:54+00:00,,,8.96
52.17757414095104,0.14368878677487373,2,23.799999999999955,2021-10-31 16:58:01+00:00,,,9.08
52.17802098020911,0.1432698592543602,2,23.600000000000023,2021-10-31 16:58:07+00:00,,,9.66
52.17854719609022,0.1428141351789236,2,25.0,2021-10-31 16:58:14+00:00,,,8.94
52.178968135267496,0.14247559010982513,2,25.799999999999955,2021-10-31 16:58:20+00:00,,,8.43
52.179167959839106,0.14232060872018337,2,26.200000000000045,2021-10-31 16:58:23+00:00,,,8.35
52.17945260927081,0.1421274058520794,2,26.600000000000023,2021-10-31 16:58:27+00:00,,,8.82
52.179768523201346,0.14193378388881683,2,27.200000000000045,2021-10-31 16:58:31+00:00,,,9.4
52.18008670024574,0.1417326182126999,2,27.399999999999977,2021-10-31 16:58:35+00:00,,,9.68
52.18066622503102,0.14137756079435349,2,26.200000000000045,2021-10-31 16:58:42+00:00,,,9.86
52.18083403073251,0.1412742119282484,2,25.600000000000023,2021-10-31 16:58:44+00:00,,,9.99
52.18133023940027,0.1409638300538063,2,25.0,2021-10-31 16:58:50+00:00,,,9.67
52.18147507868707,0.14086995273828506,2,25.200000000000045,2021-10-31 16:58:52+00:00,,,9.19
52.18202174641192,0.14054213650524616,2,25.0,2021-10-31 16:58:59+00:00,,,9.3
52.18217848800123,0.14044297859072685,2,25.200000000000045,2021-10-31 16:59:01+00:00,,,9.36
52.18270797282457,0.1401110552251339,2,25.399999999999977,2021-10-31 16:59:08+00:00,,,8.8
52.18323117122054,0.1397712528705597,2,25.399999999999977,2021-10-31 16:59:15+00:00,,,8.86
52.18330535106361,0.13972272165119648,2,25.399999999999977,2021-10-31 16:59:16+00:00,,,8.82
52.18382905237377,0.13939222320914268,2,26.0,2021-10-31 16:59:23+00:00,,,9.06
52.183911111205816,0.13934176415205002,2,26.200000000000045,2021-10-31 16:59:24+00:00,,,9.09
52.18444352969527,0.13900849968194962,2,25.600000000000023,2021-10-31 16:59:31+00:00,,,9.04
52.184594655409455,0.13891453854739666,2,25.799999999999955,2021-10-31 16:59:33+00:00,,,9.22
52.18513570725918,0.13857138343155384,2,26.399999999999977,2021-10-31 16:59:40+00:00,,,9.24
52.18553585931659,0.13832302764058113,2,26.0,2021-10-31 16:59:45+00:00,,,9.35
52.18609602190554,0.13796478509902954,2,26.200000000000045,2021-10-31 16:59:52+00:00,,,9.6
52.18655174598098,0.1376749388873577,2,27.0,2021-10-31 16:59:58+00:00,,,8.99
52.186779733747244,0.1375142578035593,2,27.200000000000045,2021-10-31 17:00:01+00:00,,,8.84
52.18699959106743,0.1373819913715124,2,26.799999999999955,2021-10-31 17:00:04+00:00,,,8.45
52.18756277114153,0.13702785596251488,2,27.600000000000023,2021-10-31 17:00:12+00:00,,,8.46
52.18770207837224,0.1369435340166092,2,28.200000000000045,2021-10-31 17:00:14+00:00,,,8.25
52.187771229073405,0.1369010377675295,2,28.399999999999977,2021-10-31 17:00:15+00:00,,,8.2
52.18832560814917,0.13656333088874817,2,27.799999999999955,2021-10-31 17:00:23+00:00,,,8.43
52.188475308939815,0.13647121377289295,2,27.399999999999977,2021-10-31 17:00:25+00:00,,,8.47
52.1889110840857,0.13617290183901787,2,27.0,2021-10-31 17:00:31+00:00,,,8.33
52.189058689400554,0.13609654270112514,2,27.200000000000045,2021-10-31 17:00:34+00:00,,,4.74
52.18910931609571,0.1360673736780882,2,27.0,2021-10-31 17:00:37+00:00,,,1.94
52.18920302577317,0.1359961275011301,2,27.0,2021-10-31 17:00:40+00:00,,,5.27
52.18925407156348,0.13596645556390285,2,27.0,2021-10-31 17:00:41+00:00,,,6.1
52.189436042681336,0.1358648668974638,2,27.600000000000023,2021-10-31 17:00:44+00:00,,,7.18
52.189793195575476,0.13565154746174812,2,28.600000000000023,2021-10-31 17:00:50+00:00,,,7.05
52.18984918668866,0.13562112115323544,2,29.0,2021-10-31 17:00:51+00:00,,,6.86
52.190217822790146,0.13540050946176052,2,29.600000000000023,2021-10-31 17:00:57+00:00,,,6.86
52.19033173285425,0.13531451113522053,2,30.0,2021-10-31 17:00:59+00:00,,,6.61
52.190492833033204,0.1351929735392332,2,30.600000000000023,2021-10-31 17:01:02+00:00,,,6.36
52.190761137753725,0.13499390333890915,2,31.799999999999955,2021-10-31 17:01:07+00:00,,,6.85
52.19081662595272,0.13495299965143204,2,32.0,2021-10-31 17:01:08+00:00,,,7.18
52.191153075546026,0.13474831357598305,2,30.799999999999955,2021-10-31 17:01:13+00:00,,,8.47
52.19123178161681,0.13469324447214603,2,30.600000000000023,2021-10-31 17:01:14+00:00,,,8.84
52.19168163836002,0.13432410545647144,2,30.200000000000045,2021-10-31 17:01:20+00:00,,,9.54
52.19189269468188,0.13415906578302383,2,29.399999999999977,2021-10-31 17:01:23+00:00,,,7.92
52.1919971331954,0.13407692313194275,2,28.200000000000045,2021-10-31 17:01:25+00:00,,,5.32
52.19205982983112,0.1340352650731802,2,27.200000000000045,2021-10-31 17:01:27+00:00,,,2.97
52.19208162277937,0.13402252458035946,2,27.0,2021-10-31 17:01:28+00:00,,,2.24
52.1921578142792,0.13397709466516972,2,26.799999999999955,2021-10-31 17:01:34+00:00,,,1.29
52.19218589365482,0.13395873829722404,2,26.399999999999977,2021-10-31 17:01:38+00:00,,,0.0
52.192241633310914,0.13392504304647446,2,25.799999999999955,2021-10-31 17:02:11+00:00,,,1.46
52.19226258806884,0.1339083630591631,2,25.799999999999955,2021-10-31 17:02:12+00:00,,,2.73
52.19239083118737,0.13379227370023727,2,25.600000000000023,2021-10-31 17:02:15+00:00,,,6.35
52.19264538958669,0.13356302864849567,2,25.399999999999977,2021-10-31 17:02:19+00:00,,,8.36
52.19302584417164,0.13324610888957977,2,25.600000000000023,2021-10-31 17:02:24+00:00,,,10.22
52.1935218013823,0.13284319080412388,2,26.600000000000023,2021-10-31 17:02:30+00:00,,,9.92
52.19360268674791,0.13277705758810043,2,26.600000000000023,2021-10-31 17:02:31+00:00,,,9.87
52.194157568737864,0.13234052807092667,2,26.399999999999977,2021-10-31 17:02:38+00:00,,,9.83
52.19432001002133,0.13220088556408882,2,25.799999999999955,2021-10-31 17:02:40+00:00,,,10.28
52.19478327780962,0.13170870020985603,2,25.200000000000045,2021-10-31 17:02:46+00:00,,,9.61
52.19518234021962,0.13120712712407112,2,25.200000000000045,2021-10-31 17:02:52+00:00,,,9.28
52.19571794383228,0.13073673471808434,2,25.0,2021-10-31 17:02:59+00:00,,,9.29
52.19579413533211,0.1306700985878706,2,24.600000000000023,2021-10-31 17:03:00+00:00,,,9.38
52.195999743416905,0.13047723099589348,2,24.399999999999977,2021-10-31 17:03:03+00:00,,,9.18
52.19651648774743,0.130019998177886,2,24.799999999999955,2021-10-31 17:03:10+00:00,,,9.56
52.19658932648599,0.12994833290576935,2,24.600000000000023,2021-10-31 17:03:11+00:00,,,9.56
52.197046307846904,0.12952730990946293,2,23.600000000000023,2021-10-31 17:03:17+00:00,,,9.83
52.19720690511167,0.12938087806105614,2,24.0,2021-10-31 17:03:19+00:00,,,9.79
52.19765290617943,0.1289734337478876,2,24.200000000000045,2021-10-31 17:03:25+00:00,,,9.13
52.19813385978341,0.12852785177528858,2,23.799999999999955,2021-10-31 17:03:32+00:00,,,8.6
52.198422364890575,0.12826910242438316,2,23.399999999999977,2021-10-31 17:03:37+00:00,,,4.62
52.19847332686186,0.12819643132388592,2,23.0,2021-10-31 17:03:40+00:00,,,1.69
52.198486318811774,0.12817706912755966,2,22.600000000000023,2021-10-31 17:03:42+00:00,,,1.21
52.19849646091461,0.1281712856143713,2,22.399999999999977,2021-10-31 17:03:43+00:00,,,1.23
52.198503920808434,0.12816600501537323,2,22.399999999999977,2021-10-31 17:03:44+00:00,,,0.92
52.19855630770326,0.12811093591153622,2,22.399999999999977,2021-10-31 17:03:48+00:00,,,3.25
52.19870491884649,0.12796458788216114,2,22.200000000000045,2021-10-31 17:03:52+00:00,,,5.4
52.19888345338404,0.1277922559529543,2,22.399999999999977,2021-10-31 17:03:56+00:00,,,6.01
52.198984287679195,0.12771137058734894,2,22.399999999999977,2021-10-31 17:03:58+00:00,,,6.36
52.19913164153695,0.12761196121573448,2,22.600000000000023,2021-10-31 17:04:01+00:00,,,5.71
52.1993587911129,0.12739076279103756,2,23.0,2021-10-31 17:04:05+00:00,,,7.87
52.19942861236632,0.12733091600239277,2,23.600000000000023,2021-10-31 17:04:06+00:00,,,8.06
52.199775790795684,0.12701215222477913,2,23.600000000000023,2021-10-31 17:04:11+00:00,,,9.46
52.19994284212589,0.12688533402979374,2,23.0,2021-10-31 17:04:13+00:00,,,10.81
52.20003345049918,0.12681534513831139,2,23.0,2021-10-31 17:04:14+00:00,,,10.29
52.20017954707146,0.12668173760175705,2,23.200000000000045,2021-10-31 17:04:16+00:00,,,9.82
52.20044542104006,0.1264386624097824,2,23.799999999999955,2021-10-31 17:04:19+00:00,,,10.34
52.20090676099062,0.1260143704712391,2,23.799999999999955,2021-10-31 17:04:25+00:00,,,9.56
52.201183112338185,0.12573332525789738,2,24.0,2021-10-31 17:04:29+00:00,,,9.36
52.2014984395355,0.12540852651000023,2,23.799999999999955,2021-10-31 17:04:34+00:00,,,8.27
52.202002527192235,0.1249465998262167,2,23.399999999999977,2021-10-31 17:04:41+00:00,,,9.07
52.20246990211308,0.12449515052139759,2,23.799999999999955,2021-10-31 17:04:48+00:00,,,7.65
52.20267064869404,0.1243214774876833,2,23.399999999999977,2021-10-31 17:04:51+00:00,,,7.85
52.202747175469995,0.12425333261489868,2,23.200000000000045,2021-10-31 17:04:53+00:00,,,3.66
52.202775590121746,0.12422550469636917,2,23.200000000000045,2021-10-31 17:04:54+00:00,,,3.06
52.20287164673209,0.12415895238518715,2,22.600000000000023,2021-10-31 17:04:59+00:00,,,2.49
52.20301145687699,0.12406926602125168,2,22.399999999999977,2021-10-31 17:05:03+00:00,,,5.05
52.20306023955345,0.1240219920873642,2,22.600000000000023,2021-10-31 17:05:04+00:00,,,5.71
52.20319711603224,0.12384203262627125,2,23.0,2021-10-31 17:05:07+00:00,,,6.32
52.20346902497113,0.12360608205199242,2,23.200000000000045,2021-10-31 17:05:12+00:00,,,6.4
52.20364160835743,0.1234273798763752,2,22.399999999999977,2021-10-31 17:05:16+00:00,,,5.53
52.20367538742721,0.1233936008065939,2,22.200000000000045,2021-10-31 17:05:17+00:00,,,3.92
52.20383514650166,0.12325974181294441,2,22.200000000000045,2021-10-31 17:05:20+00:00,,,7.28
52.204052824527025,0.12307584285736084,2,21.799999999999955,2021-10-31 17:05:24+00:00,,,6.53
52.20411024056375,0.12304265052080154,2,21.799999999999955,2021-10-31 17:05:25+00:00,,,6.99
52.20438466407359,0.12282053008675575,2,22.0,2021-10-31 17:05:29+00:00,,,8.76
52.20472253859043,0.12250847183167934,2,21.600000000000023,2021-10-31 17:05:34+00:00,,,7.89
52.20478666014969,0.12244787067174911,2,21.200000000000045,2021-10-31 17:05:35+00:00,,,7.58
52.20499838702381,0.12226405553519726,2,20.600000000000023,2021-10-31 17:05:39+00:00,,,5.99
52.20504649914801,0.12221493758261204,2,20.399999999999977,2021-10-31 17:05:40+00:00,,,5.77
52.20521564595401,0.12201888486742973,2,19.600000000000023,2021-10-31 17:05:44+00:00,,,5.74
52.205255376175046,0.12196976691484451,2,19.399999999999977,2021-10-31 17:05:45+00:00,,,5.64
52.20529552549124,0.12191461399197578,2,19.200000000000045,2021-10-31 17:05:46+00:00,,,5.62
52.205418990924954,0.12165242806077003,2,18.799999999999955,2021-10-31 17:05:50+00:00,,,6.0
52.205567518249154,0.12123442254960537,2,18.799999999999955,2021-10-31 17:05:55+00:00,,,7.28
52.205735156312585,0.12103619053959846,2,18.600000000000023,2021-10-31 17:05:58+00:00,,,8.41
52.20609465613961,0.12071734294295311,2,19.200000000000045,2021-10-31 17:06:03+00:00,,,8.76
52.206184677779675,0.12065992690622807,2,19.600000000000023,2021-10-31 17:06:04+00:00,,,9.35
52.20643697306514,0.1205403171479702,2,19.399999999999977,2021-10-31 17:06:07+00:00,,,9.67
52.2066028509289,0.12044476345181465,2,18.600000000000023,2021-10-31 17:06:09+00:00,,,9.28
52.20675967633724,0.12034250423312187,2,19.0,2021-10-31 17:06:11+00:00,,,9.12
52.20691951923072,0.12026656419038773,2,19.0,2021-10-31 17:06:13+00:00,,,9.09
52.2071382869035,0.12009188532829285,2,19.0,2021-10-31 17:06:16+00:00,,,8.82
52.207451770082116,0.11975987814366817,2,20.799999999999955,2021-10-31 17:06:21+00:00,,,8.2
52.20751882530749,0.1197044737637043,2,20.799999999999955,2021-10-31 17:06:22+00:00,,,8.04
52.20782870426774,0.11937590315937996,2,21.399999999999977,2021-10-31 17:06:27+00:00,,,8.19
52.207967257127166,0.11923123151063919,2,21.399999999999977,2021-10-31 17:06:29+00:00,,,8.4
52.208163226023316,0.11902025900781155,2,21.0,2021-10-31 17:06:32+00:00,,,8.64
52.20835533924401,0.11877919547259808,2,20.600000000000023,2021-10-31 17:06:35+00:00,,,8.92
52.20847553573549,0.11859336867928505,2,20.200000000000045,2021-10-31 17:06:37+00:00,,,8.95
52.20852364785969,0.11849982663989067,2,20.399999999999977,2021-10-31 17:06:38+00:00,,,9.01
52.20873864367604,0.11822205036878586,2,20.399999999999977,2021-10-31 17:06:41+00:00,,,9.72
52.20881165005267,0.11813253164291382,2,20.200000000000045,2021-10-31 17:06:42+00:00,,,10.0
52.20921188592911,0.11757362633943558,2,20.200000000000045,2021-10-31 17:06:48+00:00,,,9.14
52.20940299332142,0.11730280704796314,2,19.799999999999955,2021-10-31 17:06:51+00:00,,,9.25
52.20957750454545,0.1170232705771923,2,19.399999999999977,2021-10-31 17:06:54+00:00,,,8.69
52.209747321903706,0.1167520321905613,2,18.600000000000023,2021-10-31 17:06:57+00:00,,,8.85
52.209889478981495,0.11650677770376205,2,18.399999999999977,2021-10-31 17:07:00+00:00,,,5.7
52.20994002185762,0.11641466058790684,2,18.600000000000023,2021-10-31 17:07:03+00:00,,,2.81
52.21009550616145,0.1161808893084526,2,17.600000000000023,2021-10-31 17:07:08+00:00,,,6.06
52.21013892441988,0.11611299589276314,2,17.600000000000023,2021-10-31 17:07:09+00:00,,,6.51
52.21027194522321,0.11590948328375816,2,17.399999999999977,2021-10-31 17:07:12+00:00,,,6.17
52.21031125634909,0.11586472392082214,2,17.399999999999977,2021-10-31 17:07:13+00:00,,,5.64
52.21041946671903,0.11566070839762688,2,17.600000000000023,2021-10-31 17:07:16+00:00,,,5.64
52.210476296022534,0.11555291712284088,2,17.799999999999955,2021-10-31 17:07:18+00:00,,,4.75
52.21059716306627,0.11535091325640678,2,18.200000000000045,2021-10-31 17:07:23+00:00,,,4.01
52.21062666736543,0.11529835872352123,2,18.399999999999977,2021-10-31 17:07:24+00:00,,,4.51
52.21071551553905,0.11513583362102509,2,18.600000000000023,2021-10-31 17:07:28+00:00,,,3.51
52.21072540618479,0.11507263407111168,2,18.600000000000023,2021-10-31 17:07:29+00:00,,,4.22
52.21069648861885,0.1149284653365612,2,19.0,2021-10-31 17:07:31+00:00,,,5.7
52.21063965931535,0.1146594900637865,2,19.799999999999955,2021-10-31 17:07:34+00:00,,,6.71
52.21061744727194,0.1144579891115427,2,20.200000000000045,2021-10-31 17:07:36+00:00,,,6.89
52.21059280447662,0.11382968164980412,2,20.399999999999977,2021-10-31 17:07:42+00:00,,,7.39
52.210575956851244,0.11361820623278618,2,20.799999999999955,2021-10-31 17:07:44+00:00,,,7.6
52.21055282279849,0.11352189816534519,2,20.799999999999955,2021-10-31 17:07:45+00:00,,,7.58
52.21051015891135,0.1134151965379715,2,21.0,2021-10-31 17:07:46+00:00,,,8.12
52.210436733439565,0.11321076191961765,2,21.0,2021-10-31 17:07:48+00:00,,,8.1
52.2103694267571,0.1129834447056055,2,20.600000000000023,2021-10-31 17:07:50+00:00,,,8.32
52.21023724414408,0.11241540312767029,2,20.600000000000023,2021-10-31 17:07:55+00:00,,,7.2
52.21018871292472,0.11220116168260574,2,20.399999999999977,2021-10-31 17:07:57+00:00,,,7.84
52.210111850872636,0.11198381893336773,2,20.200000000000045,2021-10-31 17:07:59+00:00,,,8.1
52.209968604147434,0.1117070484906435,2,20.0,2021-10-31 17:08:02+00:00,,,8.16
52.20991454087198,0.1116351317614317,2,19.799999999999955,2021-10-31 17:08:03+00:00,,,8.26
52.20978864468634,0.11148283258080482,2,19.600000000000023,2021-10-31 17:08:05+00:00,,,8.55
52.20962201245129,0.11137068271636963,2,19.200000000000045,2021-10-31 17:08:07+00:00,,,8.74
52.20945571549237,0.11131829582154751,2,18.799999999999955,2021-10-31 17:08:09+00:00,,,8.59
52.20936351455748,0.11130329221487045,2,18.600000000000023,2021-10-31 17:08:10+00:00,,,8.62
52.2092729061842,0.11129247955977917,2,18.600000000000023,2021-10-31 17:08:11+00:00,,,8.63
52.20871115103364,0.11118602938950062,2,17.799999999999955,2021-10-31 17:08:18+00:00,,,8.93
52.20862900838256,0.11115484870970249,2,18.0,2021-10-31 17:08:19+00:00,,,8.93
52.208088878542185,0.1109202392399311,2,18.200000000000045,2021-10-31 17:08:26+00:00,,,8.32
52.208013609051704,0.11089215986430645,2,18.200000000000045,2021-10-31 17:08:27+00:00,,,8.95
52.2077736351639,0.11082334443926811,2,17.799999999999955,2021-10-31 17:08:30+00:00,,,8.7
52.2075579687953,0.11081412434577942,2,17.799999999999955,2021-10-31 17:08:33+00:00,,,8.0
52.20726611092687,0.11096189729869366,2,18.200000000000045,2021-10-31 17:08:37+00:00,,,8.24
52.20686478540301,0.11114202439785004,2,18.799999999999955,2021-10-31 17:08:43+00:00,,,8.03
52.20678976736963,0.11116968467831612,2,19.0,2021-10-31 17:08:44+00:00,,,8.26
52.20645910128951,0.11125375516712666,2,18.799999999999955,2021-10-31 17:08:49+00:00,,,7.69
52.20595627091825,0.11135467328131199,2,18.399999999999977,2021-10-31 17:08:56+00:00,,,7.64
52.205484453588724,0.11140731163322926,2,18.600000000000023,2021-10-31 17:09:03+00:00,,,6.92
