Activity Type:,walking
latitude,longitude,lap,altitude,timestamp,heart_rate,cadence,speed
51.585396118462086,-0.7943481858819723,2,,2025-03-30 17:07:18+00:00,99,110,
51.58540693111718,-0.7943507842719555,2,,2025-03-30 17:07:20+00:00,100,53,
51.58541011624038,-0.7943507842719555,2,,2025-03-30 17:07:21+00:00,101,53,
51.585422940552235,-0.7943602558225393,2,,2025-03-30 17:07:24+00:00,102,53,
51.585469376295805,-0.7943910174071789,2,,2025-03-30 17:07:29+00:00,102,53,
51.58550525084138,-0.7944030035287142,2,,2025-03-30 17:07:31+00:00,102,53,
51.58557289279997,-0.7944196835160255,2,,2025-03-30 17:07:35+00:00,100,52,
51.58558244816959,-0.7944230362772942,2,,2025-03-30 17:07:36+00:00,100,51,
51.58560692332685,-0.7944296579807997,2,,2025-03-30 17:07:38+00:00,100,52,
51.58563483506441,-0.7944347709417343,2,,2025-03-30 17:07:40+00:00,99,54,
51.58564791083336,-0.7944387942552567,2,,2025-03-30 17:07:41+00:00,102,54,
51.58569158054888,-0.7944631855934858,2,,2025-03-30 17:07:44+00:00,101,54,
51.58571898937225,-0.7944800332188606,2,,2025-03-30 17:07:46+00:00,101,54,
51.58578026108444,-0.7945146504789591,2,,2025-03-30 17:07:51+00:00,102,53,
51.58588897436857,-0.794591261073947,2,,2025-03-30 17:07:57+00:00,103,53,
51.5859117731452,-0.7946116290986538,2,,2025-03-30 17:07:59+00:00,102,54,
51.58599399961531,-0.7946898322552443,2,,2025-03-30 17:08:05+00:00,104,55,
51.58602945506573,-0.7947322446852922,2,,2025-03-30 17:08:08+00:00,104,54,
51.586087541654706,-0.794787984341383,2,,2025-03-30 17:08:14+00:00,101,54,
51.58609936013818,-0.7948055863380432,2,,2025-03-30 17:08:15+00:00,101,53,
51.58612618222833,-0.7948446460068226,2,,2025-03-30 17:08:17+00:00,102,53,
51.58619868569076,-0.7949438039213419,2,,2025-03-30 17:08:23+00:00,99,53,
51.58620933070779,-0.7949614059180021,2,,2025-03-30 17:08:24+00:00,99,53,
51.58626205287874,-0.7950424589216709,2,,2025-03-30 17:08:29+00:00,100,53,
51.586293149739504,-0.7950785011053085,2,,2025-03-30 17:08:31+00:00,100,53,
51.58636984415352,-0.7951812632381916,2,,2025-03-30 17:08:37+00:00,103,54,
51.58640471287072,-0.7951952610164881,2,,2025-03-30 17:08:39+00:00,102,53,
51.58643748611212,-0.7952188979834318,2,,2025-03-30 17:08:41+00:00,99,53,
51.58649590797722,-0.7952763140201569,2,,2025-03-30 17:08:45+00:00,98,54,
51.58657821826637,-0.7953603006899357,2,,2025-03-30 17:08:52+00:00,95,50,
51.58658743835986,-0.7953742984682322,2,,2025-03-30 17:08:53+00:00,95,50,
51.58663446083665,-0.79545090906322,2,,2025-03-30 17:08:59+00:00,92,47,
51.58664510585368,-0.7954634819179773,2,,2025-03-30 17:09:01+00:00,94,46,
51.586709395051,-0.7955522462725639,2,,2025-03-30 17:09:08+00:00,96,50,
51.58676949329674,-0.7956540863960981,2,,2025-03-30 17:09:16+00:00,99,50,
51.58678315579891,-0.7956764660775661,2,,2025-03-30 17:09:18+00:00,98,48,
51.58680855296552,-0.7957207225263119,2,,2025-03-30 17:09:22+00:00,95,47,
51.58682271838188,-0.795732457190752,2,,2025-03-30 17:09:23+00:00,96,46,
51.58687359653413,-0.7957748696208,2,,2025-03-30 17:09:26+00:00,95,47,
51.58691215328872,-0.7958073914051056,2,,2025-03-30 17:09:29+00:00,95,47,
51.58697258681059,-0.7958777155727148,2,,2025-03-30 17:09:34+00:00,93,50,
51.586982645094395,-0.7958933059126139,2,,2025-03-30 17:09:35+00:00,94,50,
51.58703033812344,-0.795977208763361,2,,2025-03-30 17:09:41+00:00,96,49,
51.587118515744805,-0.7960693258792162,2,,2025-03-30 17:09:48+00:00,97,50,
51.58714449964464,-0.7961090561002493,2,,2025-03-30 17:09:51+00:00,94,50,
51.58715254627168,-0.7961198687553406,2,,2025-03-30 17:09:52+00:00,99,50,
51.587163945659995,-0.7961300946772099,2,,2025-03-30 17:09:53+00:00,96,49,
51.58717408776283,-0.7961395662277937,2,,2025-03-30 17:09:54+00:00,99,49,
51.58718389458954,-0.7961485348641872,2,,2025-03-30 17:09:55+00:00,99,49,
51.58721859566867,-0.7961911987513304,2,,2025-03-30 17:09:59+00:00,101,46,
51.587251955643296,-0.7962491177022457,2,,2025-03-30 17:10:04+00:00,100,48,
51.587279699742794,-0.7962823938578367,2,,2025-03-30 17:10:07+00:00,98,49,
51.58728774636984,-0.7963010016828775,2,,2025-03-30 17:10:08+00:00,96,49,
51.587324710562825,-0.7963438332080841,2,,2025-03-30 17:10:11+00:00,97,49,
51.58737081103027,-0.7963942084461451,2,,2025-03-30 17:10:15+00:00,96,49,
51.58737726509571,-0.7964052725583315,2,,2025-03-30 17:10:16+00:00,100,47,
51.587398471310735,-0.79642572440207,2,,2025-03-30 17:10:18+00:00,98,46,
51.587411630898714,-0.7964367885142565,2,,2025-03-30 17:10:19+00:00,97,48,
51.58746326342225,-0.7964853197336197,2,,2025-03-30 17:10:23+00:00,97,48,
51.5874919295311,-0.7965316716581583,2,,2025-03-30 17:10:26+00:00,99,48,
51.58750098198652,-0.7965449150651693,2,,2025-03-30 17:10:27+00:00,96,48,
51.58750668168068,-0.7965572364628315,2,,2025-03-30 17:10:28+00:00,98,48,
51.58756786957383,-0.7966524548828602,2,,2025-03-30 17:10:36+00:00,99,49,
51.58757516182959,-0.7966621778905392,2,,2025-03-30 17:10:37+00:00,96,49,
51.58758396282792,-0.7966730743646622,2,,2025-03-30 17:10:38+00:00,98,49,
51.58763274550438,-0.7967574801295996,2,,2025-03-30 17:10:44+00:00,101,50,
51.58765101805329,-0.7967815361917019,2,,2025-03-30 17:10:46+00:00,100,48,
51.58767172135413,-0.796845406293869,2,,2025-03-30 17:10:50+00:00,100,49,
51.58767725341022,-0.7968633435666561,2,,2025-03-30 17:10:51+00:00,96,48,
51.58774279989302,-0.7970463205128908,2,,2025-03-30 17:11:02+00:00,96,48,
51.58775654621422,-0.7971027307212353,3,,2025-03-30 17:11:05+00:00,100,48,
51.58777096308768,-0.7971449755132198,3,,2025-03-30 17:11:08+00:00,99,48,
51.587804574519396,-0.7972179818898439,3,,2025-03-30 17:11:13+00:00,96,46,
51.58781446516514,-0.7972467318177223,3,,2025-03-30 17:11:15+00:00,96,45,
51.58783064223826,-0.7972801756113768,3,,2025-03-30 17:11:17+00:00,94,44,
51.58784279599786,-0.7973992824554443,3,,2025-03-30 17:11:23+00:00,94,46,
51.58786257728934,-0.7974387612193823,3,,2025-03-30 17:11:26+00:00,89,44,
51.58787464722991,-0.7974748034030199,3,,2025-03-30 17:11:29+00:00,86,42,
51.587879341095686,-0.7974871248006821,3,,2025-03-30 17:11:30+00:00,86,42,
51.58788403496146,-0.7975026313215494,3,,2025-03-30 17:11:31+00:00,91,42,
51.587888561189175,-0.797521322965622,3,,2025-03-30 17:11:32+00:00,91,43,
51.58789903856814,-0.7975395955145359,3,,2025-03-30 17:11:33+00:00,90,44,
51.58797103911638,-0.7977267634123564,3,,2025-03-30 17:11:43+00:00,92,49,
51.58797858282924,-0.7977437786757946,3,,2025-03-30 17:11:44+00:00,96,49,
51.587986294180155,-0.7977612130343914,3,,2025-03-30 17:11:45+00:00,95,49,
51.58800314180553,-0.7978005241602659,3,,2025-03-30 17:11:47+00:00,91,48,
51.58801236189902,-0.7978173717856407,3,,2025-03-30 17:11:48+00:00,95,46,
51.588050331920385,-0.7979016937315464,3,,2025-03-30 17:11:53+00:00,95,46,
51.588074304163456,-0.7979862671345472,3,,2025-03-30 17:11:58+00:00,97,43,
51.588079584762454,-0.7980006840080023,3,,2025-03-30 17:11:59+00:00,96,44,
51.58808511681855,-0.7980704214423895,3,,2025-03-30 17:12:03+00:00,92,47,
51.588097270578146,-0.7981044519692659,3,,2025-03-30 17:12:06+00:00,93,47,
51.588123086839914,-0.7981821522116661,3,,2025-03-30 17:12:12+00:00,93,46,
51.588143119588494,-0.7982305157929659,3,,2025-03-30 17:12:15+00:00,94,47,
51.588166588917375,-0.7983082998543978,3,,2025-03-30 17:12:19+00:00,90,43,
51.58817329443991,-0.798336798325181,3,,2025-03-30 17:12:21+00:00,91,44,
51.588190980255604,-0.7984132412821054,3,,2025-03-30 17:12:26+00:00,91,46,
51.58819726668298,-0.7984279096126556,3,,2025-03-30 17:12:27+00:00,92,45,
51.588234482333064,-0.7985287439078093,3,,2025-03-30 17:12:33+00:00,93,45,
51.58825292252004,-0.7985917758196592,3,,2025-03-30 17:12:37+00:00,96,46,
51.588265327736735,-0.7986256387084723,3,,2025-03-30 17:12:39+00:00,94,45,
51.588298603892326,-0.7987784408032894,3,,2025-03-30 17:12:49+00:00,93,46,
51.588317044079304,-0.7988345995545387,3,,2025-03-30 17:12:53+00:00,97,47,
51.58832240849733,-0.7988482620567083,3,,2025-03-30 17:12:54+00:00,95,47,
51.58835258334875,-0.7990086078643799,3,,2025-03-30 17:13:03+00:00,94,44,
51.58836440183222,-0.7990842126309872,3,,2025-03-30 17:13:08+00:00,96,47,
51.588362557813525,-0.799104580655694,3,,2025-03-30 17:13:09+00:00,95,47,
51.58837839961052,-0.7991977035999298,3,,2025-03-30 17:13:15+00:00,95,44,
51.58839415758848,-0.7993020582944155,3,,2025-03-30 17:13:21+00:00,94,45,
51.588405976071954,-0.7993430458009243,3,,2025-03-30 17:13:24+00:00,97,44,
51.58840790390968,-0.7993569597601891,3,,2025-03-30 17:13:25+00:00,94,42,
51.58841444179416,-0.7994011323899031,3,,2025-03-30 17:13:28+00:00,91,43,
51.58841636963189,-0.7994246855378151,3,,2025-03-30 17:13:29+00:00,91,43,
51.5884259250015,-0.7994546089321375,3,,2025-03-30 17:13:31+00:00,96,44,
51.588432965800166,-0.7994673494249582,3,,2025-03-30 17:13:32+00:00,96,44,
51.58844570629299,-0.7995385117828846,3,,2025-03-30 17:13:36+00:00,99,44,
51.58845609985292,-0.7996069081127644,3,,2025-03-30 17:13:40+00:00,103,45,
51.58845718950033,-0.7996206544339657,3,,2025-03-30 17:13:41+00:00,103,45,
51.58845609985292,-0.7996436208486557,3,,2025-03-30 17:13:43+00:00,101,46,
51.5884552616626,-0.79966826364398,3,,2025-03-30 17:13:45+00:00,100,42,
51.58847043290734,-0.7997225783765316,3,,2025-03-30 17:13:48+00:00,99,44,
51.588483173400164,-0.7997771445661783,3,,2025-03-30 17:13:51+00:00,102,44,
51.58848535269499,-0.7997958362102509,3,,2025-03-30 17:13:52+00:00,102,44,
51.588487196713686,-0.7998179644346237,3,,2025-03-30 17:13:53+00:00,102,45,
51.58851024694741,-0.7998795714229345,3,,2025-03-30 17:13:56+00:00,101,46,
51.58852642402053,-0.7999412622302771,3,,2025-03-30 17:13:59+00:00,105,46,
51.58853078261018,-0.7999591995030642,3,,2025-03-30 17:14:00+00:00,102,46,
51.58855400048196,-0.8000510651618242,3,,2025-03-30 17:14:04+00:00,106,46,
51.58857009373605,-0.8001047093421221,3,,2025-03-30 17:14:07+00:00,103,46,
51.588617535308,-0.8002459444105625,3,,2025-03-30 17:14:14+00:00,102,45,
51.58864611759782,-0.8003623690456152,3,,2025-03-30 17:14:20+00:00,99,44,
51.58864863216877,-0.8003803063184023,3,,2025-03-30 17:14:21+00:00,99,43,
51.58867369405925,-0.800475524738431,3,,2025-03-30 17:14:26+00:00,95,45,
51.58867687918246,-0.8004972338676453,3,,2025-03-30 17:14:27+00:00,95,45,
51.588690374046564,-0.8005875907838345,3,,2025-03-30 17:14:31+00:00,99,46,
51.58870571292937,-0.800673421472311,3,,2025-03-30 17:14:35+00:00,100,48,
51.5887076407671,-0.8006921131163836,3,,2025-03-30 17:14:36+00:00,102,48,
51.58871619030833,-0.8008166681975126,3,,2025-03-30 17:14:42+00:00,101,46,
51.58872230909765,-0.8008615951985121,3,,2025-03-30 17:14:44+00:00,98,45,
51.588743180036545,-0.800927309319377,3,,2025-03-30 17:14:48+00:00,98,0,
51.58874820917845,-0.8009439893066883,3,,2025-03-30 17:14:49+00:00,98,51,
51.58877410925925,-0.8010361902415752,3,,2025-03-30 17:14:55+00:00,100,48,
51.58877067267895,-0.8010501880198717,3,,2025-03-30 17:14:56+00:00,96,48,
51.58876438625157,-0.8010612521320581,3,,2025-03-30 17:14:57+00:00,98,49,
51.58874494023621,-0.8010747469961643,3,,2025-03-30 17:14:59+00:00,97,49,
51.588723147287965,-0.8010967914015055,3,,2025-03-30 17:15:01+00:00,100,47,
51.58871476538479,-0.8011064305901527,3,,2025-03-30 17:15:02+00:00,99,47,
51.58865793608129,-0.8011282235383987,3,,2025-03-30 17:15:07+00:00,98,48,
51.58857763744891,-0.8011382818222046,3,,2025-03-30 17:15:12+00:00,103,54,
51.58855123445392,-0.8011317439377308,3,,2025-03-30 17:15:14+00:00,104,54,
51.58852315507829,-0.8011195901781321,3,,2025-03-30 17:15:16+00:00,101,54,
51.58844034187496,-0.8010629285126925,3,,2025-03-30 17:15:23+00:00,102,53,
51.58834797330201,-0.8010378666222095,3,,2025-03-30 17:15:31+00:00,100,52,
51.58826197497547,-0.8009642735123634,3,,2025-03-30 17:15:38+00:00,100,52,
51.588244289159775,-0.8009529579430819,3,,2025-03-30 17:15:39+00:00,100,53,
51.58813750371337,-0.8009015768766403,3,,2025-03-30 17:15:47+00:00,103,53,
51.588116716593504,-0.8008979726582766,3,,2025-03-30 17:15:49+00:00,97,53,
51.58808335661888,-0.800895793363452,3,,2025-03-30 17:15:52+00:00,94,50,
51.58805971965194,-0.800884896889329,3,,2025-03-30 17:15:55+00:00,91,49,
51.58805242739618,-0.8008778560906649,3,,2025-03-30 17:15:56+00:00,91,48,
51.588012697175145,-0.8008857350796461,3,,2025-03-30 17:16:06+00:00,89,0,
51.58801772631705,-0.8008584100753069,3,,2025-03-30 17:16:14+00:00,92,0,
51.58801747485995,-0.8008585777133703,3,,2025-03-30 17:16:18+00:00,90,0,
51.58801143988967,-0.8008617628365755,3,,2025-03-30 17:16:28+00:00,93,0,
51.5880115237087,-0.8008619304746389,3,,2025-03-30 17:16:29+00:00,92,0,
51.58801479265094,-0.8008653670549393,3,,2025-03-30 17:16:36+00:00,89,0,
51.58797833137214,-0.8008974697440863,3,,2025-03-30 17:16:44+00:00,88,78,
51.587962405756116,-0.800919346511364,3,,2025-03-30 17:16:46+00:00,89,41,
51.58787707798183,-0.8009486831724644,3,,2025-03-30 17:16:53+00:00,91,46,
51.58781396225095,-0.8009386248886585,3,,2025-03-30 17:16:59+00:00,94,48,
51.58778286539018,-0.8009320870041847,3,,2025-03-30 17:17:02+00:00,93,47,
51.587697034701705,-0.8008847292512655,3,,2025-03-30 17:17:10+00:00,93,47,
51.587632074952126,-0.8008665405213833,3,,2025-03-30 17:17:15+00:00,96,47,
51.58757155761123,-0.8008393831551075,3,,2025-03-30 17:17:20+00:00,95,45,
51.58754490315914,-0.8008340187370777,3,,2025-03-30 17:17:22+00:00,97,48,
51.5875334199518,-0.8008323423564434,3,,2025-03-30 17:17:23+00:00,94,48,
51.58751397393644,-0.800821278244257,3,,2025-03-30 17:17:25+00:00,97,49,
51.58747298642993,-0.8007939532399178,3,,2025-03-30 17:17:29+00:00,97,47,
51.58742009662092,-0.8007412310689688,3,,2025-03-30 17:17:35+00:00,96,47,
51.58738782629371,-0.8007167559117079,3,,2025-03-30 17:17:38+00:00,95,45,
51.587365278974175,-0.8006998244673014,3,,2025-03-30 17:17:40+00:00,94,45,
51.58733217045665,-0.8006739243865013,3,,2025-03-30 17:17:43+00:00,97,50,
51.58726285211742,-0.8006156701594591,3,,2025-03-30 17:17:49+00:00,99,51,
51.58720468170941,-0.800576526671648,3,,2025-03-30 17:17:54+00:00,98,51,
51.587175680324435,-0.8005493693053722,3,,2025-03-30 17:17:57+00:00,98,50,
51.587085826322436,-0.8005134109407663,3,,2025-03-30 17:18:04+00:00,99,54,
51.587073588743806,-0.800507627427578,3,,2025-03-30 17:18:05+00:00,100,52,
51.58704944886267,-0.8004923723638058,3,,2025-03-30 17:18:07+00:00,97,52,
51.58701315522194,-0.8004760276526213,3,,2025-03-30 17:18:10+00:00,100,52,
51.58700066618621,-0.8004713337868452,3,,2025-03-30 17:18:11+00:00,101,52,
51.58698909915984,-0.8004635386168957,3,,2025-03-30 17:18:12+00:00,98,52,
51.58693981356919,-0.8004461042582989,3,,2025-03-30 17:18:16+00:00,99,53,
51.586904022842646,-0.8004312682896852,3,,2025-03-30 17:18:19+00:00,100,53,
51.586803356185555,-0.8004456851631403,3,,2025-03-30 17:18:26+00:00,100,52,
51.58678835257888,-0.8004532288759947,3,,2025-03-30 17:18:27+00:00,99,52,
51.586735378950834,-0.8004618622362614,3,,2025-03-30 17:18:31+00:00,101,54,
51.58668098039925,-0.8004509657621384,3,,2025-03-30 17:18:35+00:00,101,53,
51.58662809059024,-0.8004513010382652,3,,2025-03-30 17:18:39+00:00,98,51,
51.58658408559859,-0.8004520554095507,3,,2025-03-30 17:18:42+00:00,101,53,
51.58655600622296,-0.8004521392285824,3,,2025-03-30 17:18:44+00:00,99,53,
51.58652608282864,-0.8004581741988659,3,,2025-03-30 17:18:46+00:00,102,53,
51.586497500538826,-0.8004602696746588,3,,2025-03-30 17:18:48+00:00,102,53,
51.58645701594651,-0.8004541508853436,3,,2025-03-30 17:18:51+00:00,99,53,
51.58642960712314,-0.8004513848572969,3,,2025-03-30 17:18:53+00:00,100,52,
51.58638476394117,-0.8004432544112206,3,,2025-03-30 17:18:56+00:00,102,52,
51.58635064959526,-0.8004274964332581,3,,2025-03-30 17:18:59+00:00,99,53,
51.5863380767405,-0.8004234731197357,3,,2025-03-30 17:19:00+00:00,100,53,
51.58632508479059,-0.800419868901372,3,,2025-03-30 17:19:01+00:00,100,53,
51.58627353608608,-0.8003955613821745,3,,2025-03-30 17:19:05+00:00,99,53,
51.58622735179961,-0.8003865089267492,3,,2025-03-30 17:19:09+00:00,101,53,
51.586136911064386,-0.80036211758852,3,,2025-03-30 17:19:16+00:00,99,53,
51.58611176535487,-0.8003524783998728,3,,2025-03-30 17:19:18+00:00,102,53,
51.58609550446272,-0.800344767048955,3,,2025-03-30 17:19:19+00:00,101,53,
51.58603875897825,-0.8003214653581381,3,,2025-03-30 17:19:23+00:00,98,53,
51.58599358052015,-0.8003051206469536,3,,2025-03-30 17:19:26+00:00,100,53,
51.58598033711314,-0.8003020193427801,3,,2025-03-30 17:19:27+00:00,99,53,
51.58591487444937,-0.8002862613648176,3,,2025-03-30 17:19:32+00:00,102,52,
51.58586055971682,-0.8002733532339334,3,,2025-03-30 17:19:36+00:00,101,53,
51.58584672957659,-0.8002700004726648,3,,2025-03-30 17:19:37+00:00,99,53,
51.58575536683202,-0.80025315284729,3,,2025-03-30 17:19:44+00:00,96,53,
51.58574019558728,-0.8002549968659878,3,,2025-03-30 17:19:45+00:00,99,53,
51.58566911704838,-0.8002518955618143,3,,2025-03-30 17:19:51+00:00,99,52,
51.58564439043403,-0.8002547454088926,3,,2025-03-30 17:19:53+00:00,101,52,
51.585596445947886,-0.8002604451030493,3,,2025-03-30 17:19:57+00:00,97,52,
51.58556048758328,-0.8002729341387749,3,,2025-03-30 17:20:00+00:00,98,52,
51.5855523571372,-0.8002798072993755,3,,2025-03-30 17:20:01+00:00,96,51,
51.585511872544885,-0.8002912905067205,3,,2025-03-30 17:20:05+00:00,98,51,
51.58548714593053,-0.8002892788499594,3,,2025-03-30 17:20:07+00:00,98,0,
51.58544364385307,-0.8002757001668215,3,,2025-03-30 17:20:10+00:00,95,54,
51.58541765995324,-0.8002686593681574,3,,2025-03-30 17:20:12+00:00,96,54,
51.58537499606609,-0.8002651389688253,3,,2025-03-30 17:20:15+00:00,98,53,
51.585359489545226,-0.8002621214836836,3,,2025-03-30 17:20:16+00:00,101,53,
51.58533090725541,-0.8002574276179075,3,,2025-03-30 17:20:18+00:00,101,53,
51.585316909477115,-0.8002549130469561,3,,2025-03-30 17:20:19+00:00,98,53,
51.585249938070774,-0.8002500515431166,3,,2025-03-30 17:20:24+00:00,99,55,
51.58519025892019,-0.8002482075244188,3,,2025-03-30 17:20:28+00:00,100,55,
51.58514189533889,-0.8002425078302622,3,,2025-03-30 17:20:32+00:00,100,53,
51.585086239501834,-0.8002329524606466,3,,2025-03-30 17:20:36+00:00,101,53,
51.5850050188601,-0.8002247381955385,3,,2025-03-30 17:20:42+00:00,99,53,
51.5849894285202,-0.8002239000052214,3,,2025-03-30 17:20:43+00:00,99,52,
51.584863532334566,-0.8002122491598129,3,,2025-03-30 17:20:52+00:00,100,53,
51.58484081737697,-0.8002031967043877,3,,2025-03-30 17:20:55+00:00,100,53,
51.58482447266579,-0.8002036157995462,3,,2025-03-30 17:20:57+00:00,101,51,
51.584813157096505,-0.8002045378088951,3,,2025-03-30 17:20:58+00:00,100,51,
51.58478809520602,-0.8002011850476265,3,,2025-03-30 17:21:00+00:00,100,0,
51.584728583693504,-0.8001984190195799,3,,2025-03-30 17:21:04+00:00,97,53,
51.58471475355327,-0.8001985866576433,3,,2025-03-30 17:21:05+00:00,99,53,
51.58467234112322,-0.8001981675624847,3,,2025-03-30 17:21:08+00:00,97,53,
51.5846130810678,-0.8001933060586452,3,,2025-03-30 17:21:12+00:00,99,52,
51.584506714716554,-0.8001696690917015,3,,2025-03-30 17:21:20+00:00,100,53,
51.584458351135254,-0.8001691661775112,3,,2025-03-30 17:21:24+00:00,99,53,
51.584444772452116,-0.8001673221588135,3,,2025-03-30 17:21:25+00:00,98,53,
51.58437788486481,-0.8001632150262594,3,,2025-03-30 17:21:30+00:00,99,52,
51.584260538220406,-0.8001679088920355,3,,2025-03-30 17:21:39+00:00,98,53,
51.584170600399375,-0.8001687470823526,3,,2025-03-30 17:21:46+00:00,98,52,
51.584157859906554,-0.8001694176346064,3,,2025-03-30 17:21:47+00:00,99,51,
51.58404177054763,-0.8001731056720018,3,,2025-03-30 17:21:56+00:00,100,53,
51.58401486463845,-0.800172183662653,3,,2025-03-30 17:21:58+00:00,99,53,
51.5839309617877,-0.8001670707017183,3,,2025-03-30 17:22:04+00:00,98,53,
51.58390296623111,-0.8001674897968769,3,,2025-03-30 17:22:06+00:00,98,53,
51.58381939865649,-0.8001731056720018,3,,2025-03-30 17:22:12+00:00,100,52,
51.583715211600065,-0.8001519832760096,3,,2025-03-30 17:22:20+00:00,100,53,
51.5837028902024,-0.800152737647295,3,,2025-03-30 17:22:21+00:00,99,53,
51.58366617746651,-0.8001558389514685,3,,2025-03-30 17:22:25+00:00,99,53,
51.58368822187185,-0.8001766260713339,3,,2025-03-30 17:25:38+00:00,104,0,
51.58366885967553,-0.8001676574349403,3,,2025-03-30 17:25:40+00:00,104,0,
51.58357230015099,-0.8001536596566439,3,,2025-03-30 17:25:47+00:00,103,53,
51.58354355022311,-0.8001525700092316,3,,2025-03-30 17:25:49+00:00,106,53,
51.58341949805617,-0.8001512289047241,3,,2025-03-30 17:25:58+00:00,106,52,
51.58339929766953,-0.8001502230763435,3,,2025-03-30 17:26:00+00:00,107,52,
51.58337197266519,-0.8001506421715021,3,,2025-03-30 17:26:02+00:00,104,52,
51.58331640064716,-0.8001484628766775,3,,2025-03-30 17:26:06+00:00,103,51,
51.58327516168356,-0.8001536596566439,3,,2025-03-30 17:26:09+00:00,106,52,
51.58324339427054,-0.8001579344272614,3,,2025-03-30 17:26:11+00:00,106,53,
51.58321548253298,-0.8001598622649908,3,,2025-03-30 17:26:13+00:00,104,53,
51.58317809924483,-0.8001696690917015,3,,2025-03-30 17:26:16+00:00,105,53,
51.583082377910614,-0.8001819904893637,3,,2025-03-30 17:26:23+00:00,104,53,
51.58305480144918,-0.8001833315938711,3,,2025-03-30 17:26:25+00:00,103,53,
51.5829330123961,-0.8001929707825184,3,,2025-03-30 17:26:33+00:00,102,53,
51.58287014812231,-0.8001997601240873,3,,2025-03-30 17:26:37+00:00,102,55,
51.582855228334665,-0.8002022746950388,3,,2025-03-30 17:26:38+00:00,106,53,
51.58283879980445,-0.8002029452472925,3,,2025-03-30 17:26:39+00:00,103,53,
51.582822035998106,-0.8002035319805145,3,,2025-03-30 17:26:40+00:00,108,53,
51.582805439829826,-0.8002040348947048,3,,2025-03-30 17:26:41+00:00,105,55,
51.582757998257875,-0.8002073876559734,3,,2025-03-30 17:26:44+00:00,106,54,
51.582701336592436,-0.8001978322863579,3,,2025-03-30 17:26:48+00:00,112,55,
51.58268599770963,-0.8001956529915333,3,,2025-03-30 17:26:49+00:00,113,54,
51.582670491188765,-0.8001954853534698,3,,2025-03-30 17:26:50+00:00,111,54,
51.5826547332108,-0.8001947309821844,4,,2025-03-30 17:26:51+00:00,116,53,
51.58263989724219,-0.8001923840492964,4,,2025-03-30 17:26:52+00:00,115,53,
51.582563957199454,-0.8001814037561417,4,,2025-03-30 17:26:58+00:00,117,52,
51.58255155198276,-0.8001816552132368,4,,2025-03-30 17:26:59+00:00,113,52,
51.58253772184253,-0.8001811522990465,4,,2025-03-30 17:27:00+00:00,114,52,
51.58248852007091,-0.8001772128045559,4,,2025-03-30 17:27:04+00:00,111,52,
51.58247443847358,-0.8001787215471268,4,,2025-03-30 17:27:05+00:00,112,51,
51.58244350925088,-0.8001829963177443,4,,2025-03-30 17:27:07+00:00,110,52,
51.58240461722016,-0.8001840859651566,4,,2025-03-30 17:27:10+00:00,111,53,
51.58232909627259,-0.8001886960119009,4,,2025-03-30 17:27:15+00:00,108,53,
51.582315266132355,-0.8001915458589792,4,,2025-03-30 17:27:16+00:00,111,53,
51.58230478875339,-0.8001910429447889,4,,2025-03-30 17:27:17+00:00,111,53,
51.58220512792468,-0.8002024423331022,4,,2025-03-30 17:27:24+00:00,113,52,
51.58214687369764,-0.8002070523798466,4,,2025-03-30 17:27:30+00:00,113,52,
51.582136983051896,-0.8002081420272589,4,,2025-03-30 17:27:31+00:00,112,52,
51.582034304738045,-0.8002297673374414,4,,2025-03-30 17:27:38+00:00,112,52,
51.58201997168362,-0.8002349641174078,4,,2025-03-30 17:27:39+00:00,112,52,
51.58194361254573,-0.8002475369721651,4,,2025-03-30 17:27:44+00:00,111,51,
51.58188980072737,-0.8002475369721651,4,,2025-03-30 17:27:48+00:00,111,54,
51.58182266168296,-0.800242256373167,4,,2025-03-30 17:27:53+00:00,112,53,
51.58179567195475,-0.8002394903451204,4,,2025-03-30 17:27:55+00:00,110,53,
51.58175250515342,-0.8002524822950363,4,,2025-03-30 17:27:59+00:00,110,53,
51.581724006682634,-0.8002550806850195,4,,2025-03-30 17:28:01+00:00,110,53,
51.58166918903589,-0.8002569247037172,4,,2025-03-30 17:28:05+00:00,111,54,
51.58161303028464,-0.800261702388525,4,,2025-03-30 17:28:09+00:00,109,53,
51.58158302307129,-0.8002618700265884,4,,2025-03-30 17:28:11+00:00,109,54,
51.58155377022922,-0.8002632949501276,4,,2025-03-30 17:28:13+00:00,109,55,
51.5815272834152,-0.8002578467130661,4,,2025-03-30 17:28:15+00:00,109,53,
51.58148772083223,-0.8002554159611464,4,,2025-03-30 17:28:18+00:00,108,53,
51.58146089874208,-0.8002539072185755,4,,2025-03-30 17:28:20+00:00,107,54,
51.58138663507998,-0.8002532366663218,4,,2025-03-30 17:28:25+00:00,108,54,
51.58136174082756,-0.8002534043043852,4,,2025-03-30 17:28:27+00:00,106,55,
51.58130650408566,-0.8002435136586428,4,,2025-03-30 17:28:31+00:00,109,53,
51.58127783797681,-0.800242843106389,4,,2025-03-30 17:28:33+00:00,107,53,
51.581163592636585,-0.8002408314496279,4,,2025-03-30 17:28:41+00:00,107,53,
51.581061920151114,-0.8002551645040512,4,,2025-03-30 17:28:49+00:00,106,51,
51.58097726292908,-0.8002472016960382,4,,2025-03-30 17:28:56+00:00,106,51,
